seduce|PERSUADE|C2|verb||https://www.englishprofile.org/british-english/words/detail/5162
television|PROGRAMMES|A1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5924
television|SYSTEM|B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5924
soap opera||B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5446
telly||C1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5926
succumb|SUFFER|C2|verb|body and health|https://www.englishprofile.org/british-english/words/detail/5742
state||B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/5616
trash||C2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/6158
sorrow||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5494
sibling||C2|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5316
spouse||C2|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5574
specification||C1|noun||https://www.englishprofile.org/british-english/words/detail/5528
television|EQUIPMENT|A1|noun||https://www.englishprofile.org/british-english/words/detail/5924
thesis|IDEA|C2|noun||https://www.englishprofile.org/british-english/words/detail/5994
strive||C2|verb||https://www.englishprofile.org/british-english/words/detail/5697
succumb|NOT STOP|C2|verb||https://www.englishprofile.org/british-english/words/detail/5742
summon|ORDER|C2|verb||https://www.englishprofile.org/british-english/words/detail/5768
surpass||C2|verb||https://www.englishprofile.org/british-english/words/detail/5810
telephone||A2|verb||https://www.englishprofile.org/british-english/words/detail/5922
translate|CAUSE|C2|verb||https://www.englishprofile.org/british-english/words/detail/6149
soul|PERSON|B2|noun||https://www.englishprofile.org/british-english/words/detail/5497
tip|UNTIDY PLACE|C2|noun||https://www.englishprofile.org/british-english/words/detail/6060
tolerance||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/6078
thriller||B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6026
sufferer||C2|noun|body and health|https://www.englishprofile.org/british-english/words/detail/5749
sweater||A2|noun|clothes|https://www.englishprofile.org/british-english/words/detail/5838
trainer|SHOE|A2|noun|clothes|https://www.englishprofile.org/british-english/words/detail/6137
speaker|PERSON|B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/5519
speaker|IN PUBLIC|B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/5519
smoker||B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5422
teenager||A2|noun|people: appearance|https://www.englishprofile.org/british-english/words/detail/5920
stranger||B1|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5673
supporter|SPORT|B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5796
swimmer||B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5846
supplier||B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5793
striker|FOOTBALL PLAYER|C2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5692
speaker|EQUIPMENT|A2|noun|technology|https://www.englishprofile.org/british-english/words/detail/5519
server||B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/5227
traveller||B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/6163
striker|WORKER|C1|noun|work|https://www.englishprofile.org/british-english/words/detail/5692
spelling||A2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5540
spending||C2|noun|money|https://www.englishprofile.org/british-english/words/detail/5542
smoking||A1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5423
sewing||C1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5244
shopping|GOODS|A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5290
training|SPORT|B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/6138
sightseeing||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/5324
trekking||B2|noun|travel|https://www.englishprofile.org/british-english/words/detail/6172
station|BROADCASTING|B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5619
starvation||C2|noun|body and health|https://www.englishprofile.org/british-english/words/detail/5613
suggestion|IDEA|B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/5756
translation||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/6150
suspicion|THINK GUILTY|C1|noun|crime|https://www.englishprofile.org/british-english/words/detail/5827
supervision||C1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5788
tension|FEELING|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5942
temptation||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5933
tension|BETWEEN PEOPLE/GROUPS|B2|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5942
transportation||C1|noun|travel|https://www.englishprofile.org/british-english/words/detail/6156
socialism||C2|noun|politics|https://www.englishprofile.org/british-english/words/detail/5454
tourism||B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/6110
therapist||C1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5986
specialist||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5521
socialist||C1|noun|politics|https://www.englishprofile.org/british-english/words/detail/5455
tourist||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/6111
sincerity||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5353
stupidity||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5717
superiority|OPINION|C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5783
summarize||C1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5764
socialize||B2|verb|relationships|https://www.englishprofile.org/british-english/words/detail/5456
treatment|MEDICAL|B2|noun|body and health|https://www.englishprofile.org/british-english/words/detail/6168
statement|THING SAID|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5617
sickness||B2|noun|body and health|https://www.englishprofile.org/british-english/words/detail/5318
softness||B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5464
tiredness||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/6063
shyness||C1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5315
stubbornness||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5707
tenderness||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5939
toughness||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/6107
sponsor||B2|noun|money|https://www.englishprofile.org/british-english/words/detail/5564
sponsor||B2|verb|money|https://www.englishprofile.org/british-english/words/detail/5564
solicitor||C1|noun|work|https://www.englishprofile.org/british-english/words/detail/5471
successor|PERSON|C1|noun|work|https://www.englishprofile.org/british-english/words/detail/5741
supervisor||C1|noun|work|https://www.englishprofile.org/british-english/words/detail/5789
sponsorship||C1|noun|money|https://www.englishprofile.org/british-english/words/detail/5565
terrorism||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/5957
terrorist||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/5958
sheep||A1|noun|animals|https://www.englishprofile.org/british-english/words/detail/5268
snake||A2|noun|animals|https://www.englishprofile.org/british-english/words/detail/5429
shark||B1|noun|animals|https://www.englishprofile.org/british-english/words/detail/5260
tiger||B1|noun|animals|https://www.englishprofile.org/british-english/words/detail/6045
species||B2|noun|animals|https://www.englishprofile.org/british-english/words/detail/5525
swan||B2|noun|animals|https://www.englishprofile.org/british-english/words/detail/5834
tail|ANIMAL|B2|noun|animals|https://www.englishprofile.org/british-english/words/detail/5876
trap|CATCHING ANIMALS|B2|noun|animals|https://www.englishprofile.org/british-english/words/detail/6157
trail|MARKS|C2|noun|animals|https://www.englishprofile.org/british-english/words/detail/6134
territory|PERSON'S/ANIMAL'S LAND|B2|noun|animals|https://www.englishprofile.org/british-english/words/detail/5955
show|ENTERTAINMENT|A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5306
song||A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5488
stage|THEATRE|A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5594
star|PERFORMER|A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5609
tune|SONG|A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6213
soap|TELEVISION PROGRAMME|B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5445
statue||B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5623
trumpet||B1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6202
set|FILM/PLAY|B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5230
shot|FILM|B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5302
show|PUBLIC EVENT|B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5306
solo||B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5476
soundtrack||B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5499
string|MUSICAL INSTRUMENT|B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5694
tabloid||B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5870
track|MUSIC|B2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6120
sketch|PICTURE|C1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5380
tune|MUSICAL NOTES|C1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6213
spotlight||C2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5573
trilogy||C2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/6185
soul|MUSIC|A2|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5497
techno||C1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5914
subtitles||C1|noun|arts and media|https://www.englishprofile.org/british-english/words/detail/5732
star||B1|verb|arts and media|https://www.englishprofile.org/british-english/words/detail/5609
tooth|IN MOUTH|A1|noun|body and health|https://www.englishprofile.org/british-english/words/detail/6091
